Depth:,4,bt-6,A-90,ID-0
Pred:,1,Moved:,1,Match:,1,%Correct:,0.789474,Held_Weights:,Pred2:,1,Match2:,1,%Correct2:,0.789474,AvgDst_GstA:,13.500000,Points:,40.000000,Utility:,56.000000,53.500000
Pred:,1,Moved:,1,Match:,1,%Correct:,0.794872,Held_Weights:,Pred2:,1,Match2:,1,%Correct2:,0.794872,AvgDst_GstA:,14.500000,Points:,40.000000,Utility:,57.000000,54.500000
Pred:,1,Moved:,1,Match:,1,%Correct:,0.800000,Held_Weights:,Pred2:,1,Match2:,1,%Correct2:,0.800000,AvgDst_GstA:,13.000000,Points:,40.000000,Utility:,55.500000,53.000000
Pred:,1,Moved:,1,Match:,1,%Correct:,0.804878,Held_Weights:,Pred2:,1,Match2:,1,%Correct2:,0.804878,AvgDst_GstA:,20.500000,Points:,40.000000,Utility:,63.000000,60.500000
Pred:,3,Moved:,1,Match:,0,%Correct:,0.785714,Held_Weights:,Pred2:,3,Match2:,0,%Correct2:,0.785714,AvgDst_GstA:,19.500000,Points:,30.000000,Utility:,51.375000,49.500000
Pred:,0,Moved:,2,Match:,0,%Correct:,0.767442,Held_Weights:,Pred2:,0,Match2:,0,%Correct2:,0.767442,AvgDst_GstA:,18.500000,Points:,20.000000,MvsWOutGain:,1.000000,Utility:,40.812500,39.500000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.772727,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.772727,AvgDst_GstA:,18.750000,Points:,30.000000,Utility:,50.625000,48.750000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.777778,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.777778,AvgDst_GstA:,19.500000,Points:,40.000000,Utility:,62.000000,59.500000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.782609,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.782609,AvgDst_GstA:,20.500000,Points:,40.000000,Utility:,63.000000,60.500000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.787234,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.787234,AvgDst_GstA:,17.250000,Points:,80.000000,Utility:,102.250000,97.250000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.791667,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.791667,AvgDst_GstA:,15.500000,Points:,80.000000,Utility:,100.500000,95.500000
Pred:,0,Moved:,0,Match:,1,%Correct:,0.795918,Held_Weights:,Pred2:,0,Match2:,1,%Correct2:,0.795918,AvgDst_GstA:,16.500000,Points:,80.000000,Utility:,101.500000,96.500000
Pred:,3,Moved:,3,Match:,1,%Correct:,0.800000,Held_Weights:,Pred2:,3,Match2:,1,%Correct2:,0.800000,AvgDst_GstA:,17.000000,Points:,80.000000,Utility:,102.000000,97.000000
